comment,rank
닭강정은 맛있어여 탕수육은 소스맛이 저랑은 안맞는거 같음 나중에 닭강정만 시킬꺼 같아여 배달은 조금 더 빨랐으면해여 ㅎㅎ,"
맛
★
5
양
★
4
배달
★
4
"
맛있어요 양도많고 감자튀김도 같이 시켰는데 양이 진짜 많았어요 닭강정 매운맛 적당히 매콤해서 좋았어요,"
맛
★
5
양
★
5
배달
★
5
"
감자튀김 서비스 감사합니다. ㅠㅠ,"
맛
★
5
양
★
5
배달
★
5
"
"양도 많고 배달도 빠르고 핫도그 서비스까지..
이래서 여기만 시켜먹어요!ㅎㅎ
사장님 잘먹겠습니당~","
맛
★
5
양
★
5
배달
★
5
"
"언제는 떡이있고 언제는 떡이없음
뭔지모르겠네","
맛
★
5
양
★
5
배달
★
5
"
가성비 좋은 닭강정입니다ㅎㅎ 맛나게 먹었습니다,"
맛
★
4
양
★
5
배달
★
4
"
"배달 12분만에 왔어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
1시간 소요라고 떴는데 짱빠름!!
양도 진짜 많고 매운맛 매콤하니 맛있네요!
또 주문할게요 :)","
맛
★
5
양
★
5
배달
★
5
"
항상맛있게잘먹고있습니다,"
맛
★
5
양
★
5
배달
★
5
"
굿굿 완전 굿입니당,"
맛
★
5
양
★
5
배달
★
5
"
7번째? 시키는데 배달속도최고 맛최고 야식으로 짱입니데이,"
맛
★
5
양
★
5
배달
★
5
"
"맛: 맛있습니다.다만 매운맛 주문했는데 제 입맛에는 0.001%도 매운 맛이 없어요. 똥집도 질기지 않고 괜찮아요(별4개)
양: 저에겐 가격대비 괜찮은 양이네요(별5)
배달: 저만 그런건지 모르겠으나 오토바이 손잡이에 대롱대롱 매달아서 배달 오신듯 ㅜㅜ 소스가 흘러서 미친 비주얼 자랑하더니 너무 차가워서 한번더 심쿵 ㅎ(별1개)

그래도 맛나게 잘 먹었습니다.","
맛
★
4
양
★
5
배달
★
1
"
늦은시간에 따듯하게잘먹엇어요 맛도있구 감나합니다^^,"
맛
★
5
양
★
5
배달
★
5
"
맛있습니다맛있습니다,"
맛
★
5
양
★
5
배달
★
5
"
매운맛이 제일나음 ㄹㅇ,"
맛
★
4
양
★
5
배달
★
5
"
좋아요 너무 맛잇어요,"
맛
★
5
양
★
5
배달
★
5
"
글을 꼼꼼히 읽어주셔서 감사합니다 ^^,"
맛
★
4
양
★
5
배달
★
4
"
"맛있습니다
양 많이주셔서 감사해요","
맛
★
5
양
★
5
배달
★
5
"
제가 진짜 후기 쓰고 싶어서 다시 시켰어요 ㅠㅠ (아까 배달 오신 분한테 현금 드려서 죄송해요) 아무튼... 여기 정말 맛있고... 가격 대비 양도 많고... 머... 빠지는 게 없네요... ㅋㅋㅋㅋㅋㅋ... 저는 앞으로 닭 먹고 싶을 땐 무조건 여기만 배달시킬 거예요 ㅠㅠㅠㅠㅠㅠㅠㅠ ❤❤❤❤❤❤❤ 번창하세요... 사장님... 적게 일하고 많이 버세요... 어쩌다가 성공하세요...,"
맛
★
5
양
★
5
배달
★
5
"
"너무늦게리뷰쓰네요
오늘다시시킬꺼니깐이해해주세요","
맛
★
5
양
★
5
배달
★
5
"
"정말 양도 많고 배달도 빠르고, 사장님이 직접 전화주셔서 배달된거 확인도 해주시니 감동받았습니다^^
양이 많아서 남겨서 나중에 먹었는데도 거부감없이 정말 맛있게 먹었습니다.
꼭 다시 시켜먹을래요^^","
맛
★
5
양
★
5
배달
★
5
"
"소스도 넉넉하고 맛있어요.
식은 후 먹어도 좋구요.","
맛
★
4
양
★
5
배달
★
5
"
맛있고 양도 많은데 고기없이 튀김옷만 있는부분이 좀있어요~ 좀 뻑뻑한 감이있고 배달 오신분은 친절하시고 했는데 배달이 좀 걸려요^^; 가격대비 괜찮아요~,"
맛
★
4
양
★
5
배달
★
4
"
진짜 언제먹어도 맛있는 집!! 항상 감사합니다~!,"
맛
★
5
양
★
5
배달
★
5
"
빠른배달 가격대비 양이 많아요,"
맛
★
4
양
★
5
배달
★
4
"
"맛있고 양이 엄청 많아요😃 
배달시간도 적당하고 자주먹을꺼같아요","
맛
★
5
양
★
5
배달
★
5
"
맛도 양도 최고입니다,"
맛
★
5
양
★
5
배달
★
5
"
"맛있네요
자주 주문할께요","
맛
★
5
양
★
5
배달
★
5
"
감사합니다! 따끈따끈 하게 왔네용,"
맛
★
5
양
★
5
배달
★
5
"
맛있어요  ~~ 처음 시켰는데 맛나네요,"
맛
★
5
양
★
4
배달
★
4
"
"닭강정 맛있어요
추가한 똥집튀김도 별미고 ㅋ
딸이 너무 맛있게 잘 먹었네요^^","
맛
★
5
양
★
5
배달
★
5
"
양도 괜찮고 정말 맛있었어요,"
맛
★
5
양
★
4
배달
★
4
"
똥집도 맛있어요 사진은 먹다찍었네여,"
맛
★
4
양
★
4
배달
★
5
"
가격대비 굿입니다,"
맛
★
5
양
★
5
배달
★
5
"
양많고 맛도있고 짱이에요 이제치킨은 여기서만 먹어야겠어오,"
맛
★
5
양
★
5
배달
★
5
"
식어서 왔네요ㅜ 날이 춥다지만.. 차가워서 렌지에 돌려먹구있어요~ 서비스 감튀도 이젠 없나보네요~  리뷰보고주문했는데.. 그래도 데우니 좀 낫네용!,"
맛
★
3
양
★
5
배달
★
5
"
잘막겠습니다~~~~,"
맛
★
5
양
★
5
배달
★
5
"
"완전맛있음주문요청대로잘와서좋았어오
배달양둘다만족했구요","
맛
★
5
양
★
5
배달
★
5
"
헐 대박...진짜 맛있어요 배달도 빨랐구여 아니 일단 넘 맛있어여... 그리고 양이 많아요!!! 완전 좋아요!! 떡 안좋아하는데 여기 떡은 맛있는 거 같아요ㅋㅋㅋ!! 잘먹었습니당 사장님 새해복많이받으세여~~,"
맛
★
5
양
★
5
배달
★
5
"
"몇번 시킬까말까 고민하다가 가격이
저렴하길래 싼맛에 먹는가보다 했는데 리뷰가 하도 좋길래 믿고 시켰는데 단골 할래요 양도 많이 주시고 매운맛 진짜 매운양념치킨소스의 정석이에요 맛있게 만들어주셔서 감사해요 사장님 쿨한 답변들도 넘 재밌어요 ㅋㅋ","
맛
★
5
양
★
5
배달
★
5
"
"여기서만 닭강정 시켜먹어요 맛있고 양도 많아서요
근데 저 방금 돌같은거 씹히고 치킨은 비린내나고..
항상 5점만 주다가 오늘은 3점만 드릴게요..
좀 실망했어요","
맛
★
3
양
★
5
배달
★
5
"
양념이 맛있습니다.,"
맛
★
5
양
★
4
배달
★
4
"
"배달도 빠르고 맛, 양 모두 만족스러웠습니다","
맛
★
4
양
★
4
배달
★
4
"
"와 맛잇게 먹엇네요 반반이 짱이엇군요 양도 맛도요 
잘먹엇습니다 인증샷 남길틈 없이 먹엇어요 ㅜㅠ
많이파세요","
맛
★
5
양
★
5
배달
★
5
"
"잘먹었습니다!!!
사장님 넘나 맛나요!!","
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었어요 가격이 올라서 아쉽지만요 ㅠㅠ 친구한테도 추천했어요,"
맛
★
4
양
★
5
배달
★
5
"
리뷰가 너무좋아서 시킨건데 그냥그랫어여 저는,"
맛
★
3
양
★
5
배달
★
4
"
"솔직히 가격도 맘에 들고 맛도 맛있어요
배달비가 있기는 하지만 배달비를 포함해도 작은걸 시켜도 둘 셋이서 안주하기는 딱입니다~~","
맛
★
4
양
★
4
배달
★
4
"
"야식 안먹으려고 계속 참고있었는데
눈떠보니 제가 먹고있었어요
꿈인가,,
배달도 항상 빠르고 요청사항도 잘 들어주시고 맛은 말할 필요도 없어요 
사장님 번창하세요 ㅎㅎㅎㅎㅎ👍🍀🍀🍀
다음엔 데리야끼도 먹어볼게용","
맛
★
5
양
★
5
배달
★
5
"
"여기서 몇번째 먹는건지.. ㅎㅎ
서비스 감사합니다!! 맛있게 먹었어요~👍
양도 많고 싸고 다하십니다~~","
맛
★
5
양
★
5
배달
★
5
"
"배달도빠르고 맛있어요~ 서비스도 잘먹었습니다 ㅎㅎ

양이엉청나네요...","
맛
★
5
양
★
5
배달
★
5
"
맛있고 좋네요 자주 먹을게요,"
맛
★
5
양
★
5
배달
★
5
"
맛도 맛있네요~ 배달도 제 시간보다 빨라서 놀랐습니다 감사합니다,"
맛
★
4
양
★
4
배달
★
5
"
맛있네요!!!!!!!,"
맛
★
5
양
★
5
배달
★
4
"
맛나게 잘먹었어요~ 진짜 배달도 빠르고 촉촉하니 양념듬뿍넣어주셔서 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
늦은시간 시켰는데 빠르고 따뜻하게 먹었습니다,"
맛
★
5
양
★
5
배달
★
5
"
"양: 적당하구요 소식하는 분은 많고, 많이 드시는 분에게는 적을겁니다. 중이나 대 시키는게 나을듯합니다. (1인분기준)
맛:매운거 시켰는데 막 맵지 않고 타 양념치킨과 비슷한거 같아요. 김치 드시는분이라면 무난히 드십니다.
배달:50분 내외가 걸릴 예정인데 40분? 그쯤에 왔습니다. 근데 빠른 걸 강조하긴 좀 그르네요. 춥고 미끄러워서요.
종합:혼자먹기에 무난합니다.","
맛
★
4
양
★
4
배달
★
4
"
흠 .  .  .  .  .  .  .  .  .  .  .  .,"
맛
★
2
양
★
3
배달
★
3
"
50분 후 배달이라고 했는데 주문20분?도 안되서 와서 깜짝놀랏습니다. 감자튀김도 서비스로 챙겨주시고 소짜긴데 생각보다 양 많아서 놀랫고 튀김도 바삭바삭하고 이런가게가 성공해야한다고 봅니다. 많이많이 드세요 여러분,"
맛
★
5
양
★
5
배달
★
5
"
gooooooooooooood,"
맛
★
4
양
★
5
배달
★
5
"
맛있네요. 강정은 정말 맛있고 배달도 빠릅니다. 근데 배달원분은 매우 불친절하시더라구요. 여튼 맛은 있는데 다시는 여기서 안 시킬 것 같네요.,"
맛
★
2
양
★
5
배달
★
1
"
맛있게 잘 먹었습니다 양이 많네요!! 배부르게먹었습니다~,"
맛
★
4
양
★
5
배달
★
5
"
양이 엄청 많네요. :),"
맛
★
5
양
★
5
배달
★
5
"
닭보다 떡이 많아요,"
맛
★
2
양
★
2
배달
★
3
"
배달 빠르다더니 1시간 더걸려서 다 식었네요....,"
맛
★
4
양
★
5
배달
★
3
"
맛잇어요 자주 시킬게요~~,"
맛
★
5
양
★
5
배달
★
5
"
맛있고 양도많고 너무 괜찮아서 또시켜먹네요! 자주 시켜먹어야겠어요,"
맛
★
5
양
★
5
배달
★
5
"
배달빠르고 양많아요,"
맛
★
5
양
★
5
배달
★
5
"
똥집 jmt 잘 먹을게용,"
맛
★
5
양
★
5
배달
★
5
"
"가격대비 실화?
튀김서비스지렷다","
맛
★
5
양
★
5
배달
★
5
"
아니 배달 1시간 걸린댓는데 아니 시킨지 15분만에 씻는와중에!!! 그것두 대존맛!!!! 완전 대박적 또 시켜먹어야징,"
맛
★
5
양
★
5
배달
★
5
"
리뷰보시는분들 여기 무조건시켜보세요 100%만족합니다 적절한두께 바삭한 튀김옷과 쵹촉한 순살 최고입니다ㅠㅠ 사장님도 센스넘치시고 파도더챙겨주시고 닭강정 최애집입니다 ㅎㅎ추천!!,"
맛
★
5
양
★
5
배달
★
5
"
양도많고 요청사항도 잘들어주시고 정말 맛있습니다 감사합니다! 번창하세요~!,"
맛
★
5
양
★
5
배달
★
5
"
존맛탱입니당 ㅎㅎㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
배달 빠르고 양도 많고 맛있습니다!,"
맛
★
4
양
★
5
배달
★
5
"
가격 맛 배달 3가지 다 만족합니다,"
맛
★
4
양
★
4
배달
★
4
"
"사장님 너무친절하시고 늦는다고 전화도 주시고 정말 맛있습니다! 맨날 시켜먹고싶을 정도에요
감사합니다. 잘 먹었습니다","
맛
★
5
양
★
5
배달
★
5
"
양많고 빨라서 야식으로는 딱이네요,"
맛
★
5
양
★
5
배달
★
5
"
"둘이 먹고있는데 맛도 있고 양도 많아서
다 못먹을거같네요 잘먹고있습니다","
맛
★
5
양
★
5
배달
★
5
"
혼자서 클리어 못 하다니 자존심 쪼끔 상할만큼 ㅠ 양이 많으네요....... ㅠㅠ너무 맛있어요!!!!!,"
맛
★
5
양
★
5
배달
★
5
"
두번째 시켜먹어요 이번에는 좀 따뜻해서 그런지 지난번보다 훨씬 맛있었어요 배달도 빨리왔구요 ! 그런데 이집은 전화로 하면 전화를 안받으심 ㅠㅠ..번호가 다른가요?,"
맛
★
5
양
★
5
배달
★
5
"
맛나게 잘 먹었습니다~~~,"
맛
★
5
양
★
5
배달
★
5
"
"저희동네 새로 생겼길래 주문 해봤어요.
맛잇게 잘먹었는데 떡이 10개나 들어있네요
떡 적당히 부탁드립니다 ㅎㅎ
많이 파세요 ^^","
맛
★
5
양
★
4
배달
★
5
"
양념 순한맛 너무달아요!,"
맛
★
4
양
★
5
배달
★
5
"
"역시 최고예요
닭강정은 항상 여기만 시켜먹습니당","
맛
★
5
양
★
5
배달
★
5
"
바삭하고 맛있었습니다~~~^^,"
맛
★
5
양
★
5
배달
★
5
"
최고입니당 잘막었습니다,"
맛
★
5
양
★
5
배달
★
5
"
완전 양도많고 맛있어요,"
맛
★
5
양
★
5
배달
★
5
"
"맛있고 양도 많고 좋네요.

배달도 예상시간보다 빨라서 좋습니다.

개인적으로 양념이 더 맛있네요.","
맛
★
5
양
★
5
배달
★
5
"
멀리까지 와주셔서 감사해요~^^,"
맛
★
5
양
★
4
배달
★
5
"
"맛,배달은그런대로괜찮앟는데양이좀아쉽네요","
맛
★
3
양
★
4
배달
★
4
"
사장님 무는 안챙겨주셨네요ㅠㅠ,"
맛
★
5
양
★
5
배달
★
5
"
"동네에 닭강정집이 없어서 항상 혼자 치킨 먹는게 부담이얐는데 요기요에 닭갱정집이 있었네요 처음 시켜먹어봤는데 양도 많고 맛있어요 고기도 부드럽네영~!
파추가해서 먹으면 핵꿀맛~! 낼 남은거 또먹어야징~~~","
맛
★
5
양
★
5
배달
★
5
"
가격대비 맛도 최곱니다,"
맛
★
4
양
★
4
배달
★
4
"
맛잇게 먹엇습니다 다음에 또 시킬게요~,"
맛
★
5
양
★
5
배달
★
5
"
양 너무 많고 배달 18분만에 오고.. 최고,"
맛
★
5
양
★
5
배달
★
5
"
"첫번째 양이 많아서 놀라고
두번째 후라이드가 바삭해서 놀라웠어요.
맛은 괜찮았는데 아쉬운건 맵지않아서 그냥 양념치킨아닌가?? 라는 생각을 했지요.
매우면 더 맛있게 먹었을텐데.. 진짜 많이 아쉬웠다는요~~ 담에 또 시켜먹을께요.
사진은 못찍고 먹어버렸네요..;;;","
맛
★
5
양
★
5
배달
★
5
"
너무너무 맛잇어요 서비스 주셔서 감사합니다 또 시킬게요~~,"
맛
★
5
양
★
5
배달
★
5
"
생각보다 맛있어요 껍데기만 두꺼운 닭강정 아니에요!!  대식가아니라면 혼자먹고 좀 남을양입니당,"
맛
★
4
양
★
4
배달
★
3
"
자주 시켜먹어요!! 항상 맛있어요!!,"
맛
★
5
양
★
5
배달
★
5
"
데리야끼는 처음인데 이것조 맛있네요!! 굿굿 짱짱,"
맛
★
5
양
★
5
배달
★
5
"
배달빠르고 친절하세요 ㅎ 잘먹엇어용,"
맛
★
5
양
★
5
배달
★
5
"
양 엄청 많고 맛도 있고 배달도 빠르고 첫 주문인데 자주 시켜먹을 것 같아요!!,"
맛
★
5
양
★
5
배달
★
5
"
양 너무 많아서 놀랐네요 잘먹었습니다 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
"먹어본 닭강정 중에 제일 맛있는것 같아요!!
배송도 진짜 빠르게 왔어요
소자로 두명이서 배부르게 먹는 양이에요!!","
맛
★
5
양
★
5
배달
★
5
"
양이 소자가 맞나요??!!! 당골 예약입니다 ㅜㅜ,"
맛
★
5
양
★
5
배달
★
5
"
괜찮아요 1인분만 돼서 좋고 배달도 빠르고 크게 식지도 않았어요 근데 수기로 주소를 써서 배달지 오류가 조금 있었어서 다음엔 조금 주의해주시면 될 거 같아요 잘 먹었습니다,"
맛
★
5
양
★
5
배달
★
4
"
"리뷰 잘 안쓰는데 , 1인야식중에
치킨 혼자먹기 좀 애매할땐 최고 인듯싶어요!
맛도 좋고 ! 양도 소짜인데 정말많아요 🙊","
맛
★
5
양
★
5
배달
★
5
"
"둘이먹을정도로 양도 괜찮고 맛있어요~!!
배달은 조금 늦게왔지만 배달하시는분이 웃으면서 주셔서 좋았어요ㅎ
다만 매운맛을 시켰지만 그냥 기본 양념맛이더라구여
더 맵게 부탁드려요ㅎㅎ","
맛
★
4
양
★
5
배달
★
5
"
"역시 만두랑 감튀까지는 무리였다.....
JMT","
맛
★
5
양
★
5
배달
★
5
"
"사이다  추가 주문 했는데 음료를 뺀 상태로 배달이 왔더라구요 .
바쁘신지 전화도 안받으시고 하...","
맛
★
3
양
★
4
배달
★
2
"
"배달도 진짜 빠르고 양도 많고 맛도 짱이고...
진짜 조만간 또 시켜먹을것같아요!!!
진짜 짱맛...","
맛
★
5
양
★
5
배달
★
5
"
"먹자마자 사진찍고 리뷰 남깁니다
진짜 개조하여ㅠㅠ 개마시썽..
다른 후기들처럼 식어서 오긴 했는데..
그래도 마시써용 ㅠㅠ 두세개씩 먹을수있어서 조아용
근데 콜라가 큰걸로 왔네요..? 잘못주신건가요ㅠㅠ
무랑 떡빼서 주신거라면 감사하면서 먹겠슴당 ㅎㅎ
혼자먹기엔 많은 양이지만 다 먹을거에용 마시쏭!
번창하세요 사장님👍","
맛
★
5
양
★
5
배달
★
5
"
양도 많고 잘 먹었어요,"
맛
★
4
양
★
5
배달
★
4
"
맛있습니다! 또 주문할게요,"
맛
★
5
양
★
5
배달
★
5
"
맛있게 잘먹었어요~  매운맛은 저번에도 이번에도 전혀 맵지않은데 순한맛이랑 다른거 맞나여 ㅠ,"
맛
★
4
양
★
5
배달
★
5
"
"맛도 좋고 양도 괜찮은편이예요 배달도 늦지는
 않아서 좋네요","
맛
★
5
양
★
4
배달
★
4
"
양도 많도 맛도 있음,"
맛
★
5
양
★
5
배달
★
5
"
넘 급하게 먹느라 사진도 못찍고 먹어서 다먹고 찍었네오 ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
"새벽에 혼자 치킨먹기부담스러운데 요래 소짜리두 배달이되니 넘좋으네요 왜다들시켜먹는지알겠네요^^
또닭강정생각날때 와야징~~~~~~♡♡♡♡♡♡♡","
맛
★
5
양
★
5
배달
★
5
"
엊그저께 먹은건데 오늘 또 시키려구욮ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
맛있네뇨 추천꾹!!!,"
맛
★
5
양
★
5
배달
★
5
"
양도 많고 식었지만 너무 맛있네요 진짜 자주먹을듯,"
맛
★
5
양
★
5
배달
★
5
"
"하. 넘 합니다. 진짜 이케 맛나도 되는 겁니까?
ㅋㅋㅋㅋㅋ 게다가 아무말도 하지않았는데 감자튀김 서비스까지..♡ 잉... 
정말 사랑합니다 ㅎㅎ 잘 먹겠습니다!!!","
맛
★
5
양
★
5
배달
★
5
"
처음 먹어보는데 진짜 맛있네요!! 왜 별점이 높은지 알겠어요!! ㅎㅎ,"
맛
★
5
양
★
5
배달
★
5
"
항장잘먹고 있어요 가격에비해 양도많고 튀임옷도 바삭바삭 항상유지해주세요,"
맛
★
5
양
★
5
배달
★
5
"
